#,Header,Format,20020003,,X1,,,X2,,,Y1,,,Y2,
#,Ref,Ch:,Board,0,-,Channel,0,,,,,,,,
#,[Bref][Cref],Tstamp_ps,Energy,:,[Bx][Cx],deltaT_ns,Energy,...,,,,,,,
[00][00],9637940803436,202,:,[00][01],21.188,0,[00][02],110.688,433,[00][03],51.813,168,[00][04],99.313,147
[00][00],9639140944405,359,:,[00][01],21.406,0,[00][02],122.531,817,[00][03],61.406,299,[00][04],89.406,252
[00][00],9696229804124,456,:,[00][01],21.187,0,[00][02],98.687,869,[00][03],38.625,386,[00][04],111.75,381
[00][00],9705529099577,863,:,[00][01],21.14,161,[00][02],62.859,811,[00][03],62.922,682,[00][04],84.984,639
[00][00],9739544194014,1151,:,[00][01],21.469,1612,[00][02],22.969,1432,[00][03],95.203,1197,[00][04],52.11,1180
[00][00],9751402700374,258,:,[00][01],-62.813,0,[00][02],95.5,687,[00][03],120.626,133,[00][04],29.437,208
[00][00],9798382187538,1137,:,[00][01],21.462,1336,[00][02],34.961,1335,[00][03],125.586,1161,[00][04],23.898,1149
[00][00],9800314182374,362,:,[00][01],92.375,329,[00][02],141.437,857,[00][03],77.25,346,[00][04],73.062,334
[00][00],9830057717530,285,:,[00][01],21.156,156,[00][02],20.094,340,[00][03],44.031,326,[00][04],106.781,284
[00][00],9870777874038,811,:,[00][01],21.414,307,[00][02],122.179,2232,[00][03],66.117,791,[00][04],81.179,801
[00][00],9898026747124,794,:,[00][01],21.5,0,[00][02],122.876,1916,[00][03],36.015,746,[00][04],114.406,720
[00][00],9970564234655,610,:,[00][01],20.719,0,[00][02],83.156,610,[00][03],48.906,531,[00][04],101.906,451
[00][00],9999583735545,772,:,[00][01],21.204,148,[00][02],66.141,820,[00][03],115.391,704,[00][04],33.922,712
[00][00],10019096132436,621,:,[00][01],21.188,28,[00][02],92.094,1012,[00][03],73.375,491,[00][04],75.938,470
[00][00],10032737374874,363,:,[00][01],21,278,[00][02],15.75,399,[00][03],68.126,338,[00][04],82.187,341
[00][00],10059653824655,265,:,[00][01],21.156,0,[00][02],112.094,558,[00][03],62.406,196,[00][04],88.531,191
[00][00],10134364761733,587,:,[00][01],21.547,28,[00][02],121.703,1382,[00][03],80.578,507,[00][04],66.141,488
[00][00],10206818853530,366,:,[00][01],21.156,204,[00][02],35.656,402,[00][03],50.281,349,[00][04],100.656,356
[00][00],10209117082139,311,:,[00][01],21.047,317,[00][02],27.672,423,[00][03],117.861,350,[00][04],31.297,347
[00][00],10213637071842,491,:,[00][01],21.063,0,[00][02],77.719,498,[00][03],98.594,372,[00][04],49.469,364
[00][00],10382913677514,588,:,[00][01],21.078,0,[00][02],65.547,591,[00][03],74.922,509,[00][04],75.297,497
[00][00],10390300938311,323,:,[00][01],21.156,0,[00][02],130.75,706,[00][03],68.25,249,[00][04],82.375,252
[00][00],10399264053655,378,:,[00][01],21.219,0,[00][02],119.156,808,[00][03],47.594,287,[00][04],103.531,280
[00][00],10400674996420,854,:,[00][01],21.297,120,[00][02],69.454,832,[00][03],59.016,723,[00][04],91.641,680
[00][00],10423425238061,228,:,[00][01],21.125,0,[00][02],48.063,244,[00][03],62.438,199,[00][04],88.063,190
[00][00],10446467699592,836,:,[00][01],21.408,113,[00][02],117.469,1884,[00][03],44.532,720,[00][04],97.844,684
[00][00],10482909788194,755,:,[00][01],21.117,326,[00][02],110.711,1769,[00][03],71.023,629,[00][04],78.086,645
[00][00],10489259056577,519,:,[00][01],21.423,0,[00][02],69.734,483,[00][03],66.672,394,[00][04],82.672,383
[00][00],10537984544624,312,:,[00][01],21.625,0,[00][02],74.687,295,[00][03],129.937,236,[00][04],20.125,238
[00][00],10690912116483,548,:,[00][01],21.047,0,[00][02],129.703,1190,[00][03],67.328,441,[00][04],79.766,443
[00][00],10728855017651,2909,:,[00][01],21.152,2327,[00][02],19.848,3149,[00][03],27.098,2730,[00][04],84.082,2598
[00][00],10767381508233,417,:,[00][01],21.203,0,[00][02],115.203,891,[00][03],64.703,335,[00][04],85.767,309
[00][00],10814010855756,999,:,[00][01],21.244,279,[00][02],122.244,2543,[00][03],96.118,916,[00][04],51.211,904
[00][00],10863861449124,1156,:,[00][01],21.203,183,[00][02],83.718,1261,[00][03],79.437,859,[00][04],68.156,824
[00][00],10966684342061,322,:,[00][01],20.125,0,[00][02],89.5,509,[00][03],137.375,286,[00][04],13.438,288
[00][00],10995337300499,439,:,[00][01],21.187,180,[00][02],45.593,439,[00][03],90.562,347,[00][04],58.501,325
[00][00],11014714484420,566,:,[00][01],21.36,0,[00][02],123.829,1215,[00][03],36.58,542,[00][04],113.829,511
[00][00],11020961338241,985,:,[00][01],20.914,0,[00][02],133.508,2272,[00][03],98.57,884,[00][04],47.851,894
[00][00],11083229774014,473,:,[00][01],21.11,0,[00][02],69.797,457,[00][03],92.735,368,[00][04],55.547,360
[00][00],11178012951749,745,:,[00][01],20.125,0,[00][02],101.937,1378,[00][03],62.562,588,[00][04],88,566
[00][00],11223258304217,224,:,[00][01],21.407,0,[00][02],84.969,266,[00][03],61.407,158,[00][04],89.657,147
[00][00],11250074009327,829,:,[00][01],21.515,182,[00][02],96.172,1351,[00][03],126.234,778,[00][04],23.359,817
[00][00],11258702933225,1665,:,[00][01],20.524,563,[00][02],129.555,3531,[00][03],76.086,1340,[00][04],67.305,1286
[00][00],11290519141874,362,:,[00][01],21.062,0,[00][02],110.687,777,[00][03],111.75,344,[00][04],37.562,352
[00][00],11297983444596,2195,:,[00][01],21.246,813,[00][02],20.404,1950,[00][03],28.404,1906,[00][04],74.981,1780
[00][00],11301561304436,389,:,[00][01],21.438,0,[00][02],67.125,372,[00][03],49.5,297,[00][04],101.5,284
[00][00],11404656143124,212,:,[00][01],21,0,[00][02],79.75,220,[00][03],62.125,165,[00][04],88.25,143
[00][00],11428712613233,777,:,[00][01],21.172,76,[00][02],68.797,745,[00][03],77.391,632,[00][04],71.141,602
[00][00],11449126098514,445,:,[00][01],21.391,415,[00][02],25.953,453,[00][03],51.61,401,[00][04],99.235,361
[00][00],11487395094000,451,:,[00][01],20.936,0,[00][02],77.311,462,[00][03],64.686,373,[00][04],85.686,338
[00][00],11547163189717,462,:,[00][01],21.344,446,[00][02],27.563,502,[00][03],67.719,395,[00][04],82.157,405
[00][00],11557255341307,2521,:,[00][01],21.418,2304,[00][02],20.192,2993,[00][03],27.693,2120,[00][04],21.238,2606
[00][00],11569856547000,817,:,[00][01],21.327,150,[00][02],124.03,2215,[00][03],46.327,829,[00][04],103.499,791
[00][00],11573947671217,277,:,[00][01],21.282,0,[00][02],109.719,564,[00][03],64.783,181,[00][04],85.844,192
[00][00],11574374367780,994,:,[00][01],21.453,0,[00][02],124.75,2267,[00][03],26.922,882,[00][04],122.906,862
[00][00],11765542351217,267,:,[00][01],21.219,0,[00][02],65.969,243,[00][03],40.344,190,[00][04],110.657,188
[00][00],11859892213749,2201,:,[00][01],20.625,911,[00][02],19.75,1981,[00][03],27.251,1906,[00][04],76.031,1791
[00][00],11927808490936,746,:,[00][01],84.188,0,[00][02],139.188,1878,[00][03],68.156,848,[00][04],81.438,817
[00][00],11930496582077,447,:,[00][01],19.828,249,[00][02],15.64,495,[00][03],46.234,454,[00][04],101.047,397
[00][00],12028275664514,1381,:,[00][01],21.172,1380,[00][02],55.594,1507,[00][03],120.486,1351,[00][04],27.563,1321
[00][00],12132061978311,253,:,[00][01],21.25,0,[00][02],121.563,622,[00][03],56.063,208,[00][04],94.563,206
[00][00],12134014976780,304,:,[00][01],21.031,0,[00][02],66.281,261,[00][03],57.469,208,[00][04],93.719,198
[00][00],12166101338327,615,:,[00][01],21.109,0,[00][02],79.673,793,[00][03],43.484,729,[00][04],106.484,655
[00][00],12258462762030,303,:,[00][01],20.406,0,[00][02],74.344,311,[00][03],134.594,272,[00][04],15.906,246
[00][00],12286318862002,1758,:,[00][01],21.465,1085,[00][02],19.998,2187,[00][03],26.998,1911,[00][04],21.668,1801
[00][00],12356246488014,472,:,[00][01],20.986,0,[00][02],113.422,941,[00][03],74.047,473,[00][04],75.547,437
[00][00],12357804163389,436,:,[00][01],21.36,76,[00][02],50.547,405,[00][03],46.203,356,[00][04],104.797,335
[00][00],12375220298483,464,:,[00][01],21.172,80,[00][02],66.891,542,[00][03],26.172,471,[00][04],123.578,464
[00][00],12405901301217,337,:,[00][01],21.594,209,[00][02],20.844,389,[00][03],75.532,332,[00][04],74.844,320
[00][00],12537616867819,1092,:,[00][01],21.101,1074,[00][02],50.742,1330,[00][03],87.461,1084,[00][04],59.805,1094
[00][00],12578841316030,301,:,[00][01],19.844,0,[00][02],11,308,[00][03],62.656,272,[00][04],88.156,240
[00][00],12639130383342,505,:,[00][01],-45.093,0,[00][02],42.844,407,[00][03],-6.156,530,[00][04],24.658,467
[00][00],12746479646233,750,:,[00][01],21.172,0,[00][02],86.672,913,[00][03],84.703,571,[00][04],63.891,546
[00][00],12747736856405,241,:,[00][01],21.531,245,[00][02],21.281,299,[00][03],60.281,222,[00][04],90.344,213
[00][00],12796452973000,420,:,[00][01],21.061,0,[00][02],81.186,423,[00][03],74.686,331,[00][04],75.249,318
[00][00],12814510241561,962,:,[00][01],21.234,355,[00][02],97.5,1872,[00][03],70.063,762,[00][04],79.469,779
[00][00],12912315082842,277,:,[00][01],21.407,0,[00][02],129.657,631,[00][03],51.188,253,[00][04],100.094,230
[00][00],12912725391842,1020,:,[00][01],21.172,1200,[00][02],26.391,1093,[00][03],115.125,955,[00][04],33.344,925
[00][00],12919334539842,310,:,[00][01],21.719,356,[00][02],22.844,376,[00][03],85.907,319,[00][04],63.469,321
[00][00],12961051365374,569,:,[00][01],21.031,163,[00][02],64.626,637,[00][03],34.718,560,[00][04],115.562,529
[00][00],12966419673327,480,:,[00][01],21.265,0,[00][02],94.734,939,[00][03],106.422,396,[00][04],42.359,387
[00][00],13077388793874,210,:,[00][01],21.126,135,[00][02],30.187,239,[00][03],38.187,228,[00][04],113,209
[00][00],13083979946717,276,:,[00][01],21.219,0,[00][02],116.283,647,[00][03],116.719,239,[00][04],32.719,219
[00][00],13084725365163,981,:,[00][01],21.445,61,[00][02],124.804,2361,[00][03],33.773,929,[00][04],115.804,887
[00][00],13093852700116,930,:,[00][01],20.57,89,[00][02],134.226,2044,[00][03],71.101,757,[00][04],78.476,751
[00][00],13147112717811,235,:,[00][01],21.313,0,[00][02],74.563,218,[00][03],62.5,186,[00][04],88.313,170
[00][00],13213634085577,775,:,[00][01],21.484,0,[00][02],118.453,1985,[00][03],65.423,711,[00][04],73.515,722
[00][00],13259174165842,272,:,[00][01],21.158,0,[00][02],103.219,590,[00][03],71.782,220,[00][04],78.219,224
[00][00],13259909782327,407,:,[00][01],21.172,115,[00][02],46.109,455,[00][03],35.765,397,[00][04],114.673,363
[00][00],13275951131561,713,:,[00][01],19.406,78,[00][02],88.469,1049,[00][03],12.453,640,[00][04],136.75,599
[00][00],13282494165764,680,:,[00][01],21.078,112,[00][02],94.703,1279,[00][03],48.891,624,[00][04],101.047,574
[00][00],13496670758467,429,:,[00][01],21.094,0,[00][02],93.657,822,[00][03],43.657,506,[00][04],106.594,466
[00][00],13517693435733,550,:,[00][01],21.234,0,[00][02],91.078,820,[00][03],85.578,420,[00][04],63.453,431
[00][00],13564064232061,286,:,[00][01],21.438,0,[00][02],126.813,732,[00][03],43.75,321,[00][04],106.688,289
[00][00],13602691319717,501,:,[00][01],21.25,221,[00][02],48.407,516,[00][03],96.719,418,[00][04],51.594,399
[00][00],13726193820842,347,:,[00][01],21.125,0,[00][02],64.219,476,[00][03],99.032,374,[00][04],48.344,365
[00][00],13783448142577,702,:,[00][01],21.359,590,[00][02],38.265,715,[00][03],63.547,595,[00][04],86.703,565
[00][00],13813011555936,431,:,[00][01],21.25,0,[00][02],119.938,998,[00][03],124.125,353,[00][04],25.281,360
[00][00],13834003160452,1509,:,[00][01],21.047,319,[00][02],8.548,1293,[00][03],24.734,1220,[00][04],81.548,1134
[00][00],13874608658905,330,:,[00][01],21.281,0,[00][02],102.906,650,[00][03],35.469,277,[00][04],115.469,231
[00][00],13879275571467,252,:,[00][01],21.282,138,[00][02],34.407,263,[00][03],74.719,228,[00][04],75.594,206
[00][00],13951238030092,2314,:,[00][01],21.094,1204,[00][02],20.657,2020,[00][03],27.157,1828,[00][04],63.75,2062
[00][00],14001462788342,353,:,[00][01],21.094,0,[00][02],76.844,341,[00][03],37.344,293,[00][04],113.282,242
[00][00],14044115094717,354,:,[00][01],21.594,152,[00][02],22.688,493,[00][03],115.157,386,[00][04],34.844,418
[00][00],14124195063842,494,:,[00][01],21.5,0,[00][02],84.657,654,[00][03],22.344,470,[00][04],127.594,429
[00][00],14135864587000,260,:,[00][01],19.311,0,[00][02],96.061,473,[00][03],137.374,193,[00][04],13.561,203
[00][00],14179002062108,373,:,[00][01],20.078,0,[00][02],136.328,887,[00][03],40.297,350,[00][04],110.391,297
[00][00],14179281968749,425,:,[00][01],20.468,0,[00][02],132,913,[00][03],62.312,441,[00][04],88,389
[00][00],14253438205092,289,:,[00][01],21.157,0,[00][02],110.908,677,[00][03],56.282,232,[00][04],94.219,208
[00][00],14291317872342,215,:,[00][01],21.219,182,[00][02],33.719,311,[00][03],74.469,256,[00][04],75.282,226
[00][00],14309520397131,881,:,[00][01],21.399,731,[00][02],26.836,1027,[00][03],73.149,865,[00][04],76.774,817
[00][00],14309833649170,397,:,[00][01],21.297,306,[00][02],29.954,437,[00][03],61.985,376,[00][04],88.516,335
[00][00],14339942240717,269,:,[00][01],21.219,0,[00][02],76.032,256,[00][03],56.283,201,[00][04],94.283,192
[00][00],14342758574655,426,:,[00][01],21.062,0,[00][02],93.844,844,[00][03],31.25,413,[00][04],118.844,380
[00][00],14352256755686,319,:,[00][01],21.188,0,[00][02],129.188,859,[00][03],42.188,329,[00][04],108.375,266
[00][00],14376262981717,471,:,[00][01],21.283,0,[00][02],115.719,959,[00][03],54.532,370,[00][04],96.283,320
[00][00],14443932953389,1552,:,[00][01],21.156,1441,[00][02],55.453,1646,[00][03],89.611,1334,[00][04],57.656,1327
[00][00],14467321946405,582,:,[00][01],21.094,0,[00][02],61.281,647,[00][03],109.906,567,[00][04],39.531,586
[00][00],14507833672061,252,:,[00][01],21.375,0,[00][02],128.375,577,[00][03],37.313,232,[00][04],114,192
[00][00],14510820825030,581,:,[00][01],21.031,0,[00][02],109.344,962,[00][03],49.844,649,[00][04],101.031,558
[00][00],14553373666436,573,:,[00][01],21.094,178,[00][02],64.938,613,[00][03],29.938,532,[00][04],120.125,516
[00][00],14563493008717,359,:,[00][01],21.032,70,[00][02],9.641,397,[00][03],62.375,377,[00][04],88.219,362
[00][00],14635213856217,951,:,[00][01],21.219,54,[00][02],76.657,1170,[00][03],150.407,912,[00][04],46.344,1022
[00][00],14710947979545,710,:,[00][01],21.455,578,[00][02],21.704,774,[00][03],50.579,689,[00][04],98.266,646
[00][00],14786903775608,1233,:,[00][01],147.266,1463,[00][02],141.328,2971,[00][03],60.359,1247,[00][04],90.016,1165
[00][00],14795799455280,267,:,[00][01],21.156,0,[00][02],91.281,488,[00][03],43.844,257,[00][04],106.781,256
[00][00],14817641751280,264,:,[00][01],21.531,0,[00][02],127.969,707,[00][03],49.906,262,[00][04],100.72,252
[00][00],15049525125577,544,:,[00][01],21.265,0,[00][02],87.609,748,[00][03],62.297,420,[00][04],87.484,401
[00][00],15064872213288,3228,:,[00][01],21.437,3373,[00][02],19.712,3305,[00][03],26.961,3001,[00][04],58.773,2719
[00][00],15064873917092,65,:,[00][01],21.532,0,[00][02],84.908,0,[00][03],56.594,17,[00][04],95.344,47
[00][00],15104086353000,486,:,[00][01],21.155,66,[00][02],102.874,1060,[00][03],77.436,414,[00][04],72.186,398
[00][00],15186613233530,287,:,[00][01],21.281,0,[00][02],100.47,583,[00][03],77.781,239,[00][04],72.031,231
[00][00],15199789502342,283,:,[00][01],21.469,0,[00][02],125.032,676,[00][03],33.032,271,[00][04],117.782,249
[00][00],15367217714655,579,:,[00][01],21.281,252,[00][02],33.094,647,[00][03],85.156,573,[00][04],64.844,574
[00][00],15465044135811,445,:,[00][01],21.189,0,[00][02],89.5,690,[00][03],77.875,364,[00][04],71.625,346
[00][00],15533557139327,565,:,[00][01],21.172,0,[00][02],89.172,783,[00][03],107.734,445,[00][04],40.859,447
[00][00],15565946476499,259,:,[00][01],19.312,0,[00][02],52.25,260,[00][03],139,202,[00][04],12.187,223
[00][00],15610276633655,476,:,[00][01],20.844,0,[00][02],108.094,1112,[00][03],62.345,406,[00][04],87.781,407
[00][00],15634408136249,550,:,[00][01],21.25,0,[00][02],93.093,869,[00][03],53.906,395,[00][04],96.687,368
[00][00],15658820588342,359,:,[00][01],20.625,0,[00][02],78.157,383,[00][03],133.969,322,[00][04],16.407,322
[00][00],15746981697405,258,:,[00][01],21.156,0,[00][02],115.906,616,[00][03],71.781,222,[00][04],78.219,210
[00][00],15760716473000,1013,:,[00][01],21.202,214,[00][02],101.78,1994,[00][03],53.311,798,[00][04],89.561,738
[00][00],15767218419467,498,:,[00][01],21.219,0,[00][02],97.969,721,[00][03],169.782,233,[00][04],112.657,225
[00][00],15847018909749,453,:,[00][01],21.251,0,[00][02],100.437,809,[00][03],67.187,397,[00][04],83.312,390
[00][00],15872189588639,883,:,[00][01],21.297,941,[00][02],32.516,1038,[00][03],77.11,903,[00][04],69.735,892
[00][00],15885669704206,2012,:,[00][01],21.41,689,[00][02],20.293,1876,[00][03],44.886,1656,[00][04],83.98,1575
[00][00],15955018685342,289,:,[00][01],21.094,0,[00][02],49.282,306,[00][03],116.219,249,[00][04],33.719,232
[00][00],16041454187592,249,:,[00][01],21.219,0,[00][02],92.094,392,[00][03],48.219,189,[00][04],102.657,174
[00][00],16041732193280,256,:,[00][01],21.72,0,[00][02],100.406,510,[00][03],127.969,203,[00][04],22.219,225
[00][00],16098376247061,277,:,[00][01],21.125,73,[00][02],36.875,280,[00][03],122.563,226,[00][04],27.5,249
[00][00],16161114215139,489,:,[00][01],21.36,66,[00][02],39.735,555,[00][03],66.985,486,[00][04],83.11,463
[00][00],16163953698659,1737,:,[00][01],21.144,2582,[00][02],19.84,2378,[00][03],27.341,2131,[00][04],57.808,1976
[00][00],16208956551092,227,:,[00][01],20.782,0,[00][02],10,234,[00][03],67.782,210,[00][04],82.969,211
[00][00],16250920328000,337,:,[00][01],22,0,[00][02],85.686,404,[00][03],50.249,270,[00][04],101,246
[00][00],16293806199077,309,:,[00][01],21.172,0,[00][02],116.109,750,[00][03],59.484,274,[00][04],90.984,253
[00][00],16305622170092,601,:,[00][01],20.625,47,[00][02],98.438,1143,[00][03],132.094,499,[00][04],16.563,507
[00][00],16400952025420,442,:,[00][01],21.079,0,[00][02],98.391,789,[00][03],97.58,323,[00][04],51.329,329
[00][00],16422841832905,347,:,[00][01],21.095,198,[00][02],41.406,405,[00][03],33.187,356,[00][04],116.844,316
[00][00],16425464785045,342,:,[00][01],21.016,0,[00][02],60.516,332,[00][03],120.391,288,[00][04],28.955,286
[00][00],16447137175342,235,:,[00][01],21.219,0,[00][02],101.907,465,[00][03],47.658,187,[00][04],103.658,172
[00][00],16473041997014,288,:,[00][01],20.986,0,[00][02],89.86,529,[00][03],32.36,300,[00][04],117.735,291
[00][00],16549015815967,309,:,[00][01],21.094,0,[00][02],109.719,744,[00][03],64.532,262,[00][04],85.469,246
[00][00],16572685932811,221,:,[00][01],21.25,0,[00][02],45.813,251,[00][03],72.189,198,[00][04],77.813,202
[00][00],16604980680874,229,:,[00][01],21.126,0,[00][02],112.312,558,[00][03],51.187,210,[00][04],99.375,209
[00][00],16637281560194,1285,:,[00][01],21.008,287,[00][02],100.398,2545,[00][03],106.836,1223,[00][04],40.461,1234
[00][00],16666207841139,1275,:,[00][01],21.11,1044,[00][02],96.938,2471,[00][03],101.735,1078,[00][04],45.141,1073
[00][00],16755163857639,903,:,[00][01],21.391,557,[00][02],38.703,984,[00][03],59.641,850,[00][04],90.297,803
[00][00],16778986155420,538,:,[00][01],21.11,24,[00][02],90.922,853,[00][03],55.235,425,[00][04],94.891,396
[00][00],16828365949014,464,:,[00][01],21.172,0,[00][02],109.672,896,[00][03],67.047,433,[00][04],83.172,404
[00][00],16830804299061,434,:,[00][01],21.156,0,[00][02],81.5,511,[00][03],77.939,386,[00][04],71.375,386
[00][00],16847030479842,1899,:,[00][01],20.696,673,[00][02],19.657,2005,[00][03],16.578,1727,[00][04],130.563,1637
[00][00],16890801853780,506,:,[00][01],21.125,0,[00][02],77.531,516,[00][03],56.969,419,[00][04],92.906,390
[00][00],16895195712499,861,:,[00][01],21.562,0,[00][02],122.531,1430,[00][03],195.312,271,[00][04],58.437,805
[00][00],17157066492311,366,:,[00][01],21.125,0,[00][02],76.875,442,[00][03],110.813,360,[00][04],38.438,359
[00][00],17158398365155,401,:,[00][01],21.344,306,[00][02],32.281,416,[00][03],104.719,345,[00][04],44.281,323
[00][00],17326492069231,3647,:,[00][01],20.924,1239,[00][02],20.018,3389,[00][03],27.143,3400,[00][04],45.221,3215
[00][00],17329453641186,353,:,[00][01],21.063,0,[00][02],55.125,343,[00][03],35.814,310,[00][04],115.375,303
[00][00],17330460818561,412,:,[00][01],20.75,0,[00][02],136,944,[00][03],53.063,371,[00][04],81.625,346
[00][00],17406295218717,230,:,[00][01],21.344,0,[00][02],76.844,264,[00][03],55.219,195,[00][04],95.657,187
[00][00],17486393572303,1088,:,[00][01],21.055,701,[00][02],45.727,1228,[00][03],28.774,1128,[00][04],120.727,1053
[00][00],17540704429092,477,:,[00][01],66.657,27,[00][02],138.094,1076,[00][03],41.782,422,[00][04],101.344,387
[00][00],17544874964670,846,:,[00][01],21.235,354,[00][02],55.922,746,[00][03],64.204,614,[00][04],85.36,595
[00][00],17618759672000,580,:,[00][01],21.124,0,[00][02],110.686,1196,[00][03],85.374,539,[00][04],63.249,515
[00][00],17690027074030,891,:,[00][01],22.219,677,[00][02],24.5,1051,[00][03],92.406,874,[00][04],55.625,840
[00][00],17784095813514,488,:,[00][01],21.641,559,[00][02],23.486,575,[00][03],105.547,465,[00][04],43.486,455
[00][00],17886440946936,202,:,[00][01],20.125,0,[00][02],89.813,351,[00][03],135.064,182,[00][04],15,198
[00][00],17904264922374,247,:,[00][01],21.062,0,[00][02],90.125,409,[00][03],48.812,225,[00][04],101.812,204
[00][00],17993990585311,279,:,[00][01],21.5,0,[00][02],121.5,719,[00][03],62.125,262,[00][04],88.063,258
[00][00],18079387348045,2302,:,[00][01],21.086,1802,[00][02],20.204,2065,[00][03],36.547,1849,[00][04],97.704,1702
[00][00],18083672922311,271,:,[00][01],20.063,0,[00][02],134.689,708,[00][03],56.063,272,[00][04],94.438,253
[00][00],18091680461342,655,:,[00][01],21.25,823,[00][02],19.953,714,[00][03],95.844,614,[00][04],52.688,599
